"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Heavily indebted poor countries (HIPC)","HPC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1471.70681578435","1442.04067866803","1390.77258782912","1365.49725772716","1332.33062985261","1355.14142624796","1390.80025269564","1413.03193618435","1423.17169454681","1429.50021897972","1431.32244187718","1453.55464742326","1460.99985812582","1484.69727305493","1524.04541841155","1573.91934664263","1624.45687511232","1687.80538882978","1741.30085891462","1768.15261135533","1818.59922703637","1856.22061235766","1911.20523158503","1966.43457589171","2019.72173224683","2064.98066984263","2102.09416515624","",
"Croatia","HRV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12624.516399358","13886.5269155981","14556.6994713237","15061.6244981488","14747.0738323965","15745.2227464547","16234.6251829373","17086.370658105","18036.0152550126","18776.6205821068","19545.2399707785","20489.7287812301","21564.3782015198","22014.5780659292","20414.0661638179","20118.0859812851","20704.3087079601","20313.4109746283","20153.3431074327","20136.0937002048","20758.9193220904","21547.1856946559","",
"Haiti","HTI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1716.98694778704","1731.60160833556","1737.98787873327","1754.09934068825","1739.39251520145","1692.83845498666","1661.40939437996","1641.10979480772","1558.53223663507","1561.96044614903","1572.30243476809","1599.80240128378","1588.67796790177","1613.08796209673","1502.03271141224","1562.27887385753","1584.832465652","1629.35891818513","1652.85480345734","1651.22844549164","1653.96184811414","",
"Hungary","HUN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15148.286167219","14689.8633456283","14621.89845685","15073.4472910359","15319.2827952507","15347.791725828","15892.4175432641","16604.1857490724","17181.9447549103","17951.7355199383","18683.9818474509","19585.7223042541","20397.8448812483","21466.2223742387","22452.8159282563","23353.8502011068","23491.7478872702","23734.2445282406","22202.1570188671","22404.2391969471","22841.2103381104","22582.0728072234","23119.0169671733","24161.4255236519","25034.4507306605","25653.8499170189","",
"IBRD only","IBD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4872.81728571041","4831.7812387633","4807.63211548746","4869.18928252182","4921.08461824209","5046.56772683271","5234.5067619395","5420.95110680355","5454.9307655222","5594.78164921152","5844.57371156596","5990.37298512736","6186.01286837296","6474.70197095302","6902.04029221786","7323.39570810219","7845.8944178662","8463.32825347427","8848.42032294745","8989.42008852382","9580.07894366278","10070.0203354072","10465.8212513973","10896.4134871039","11294.5203989617","11661.5222257173","12082.5736323345","",
"IDA & IBRD total","IBT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4305.46337873581","4263.43391715813","4234.16344799652","4274.4360801299","4307.75871158825","4405.35847189838","4557.74503404435","4702.16527314098","4725.74429499841","4832.89590703595","5029.75785218892","5143.50675562165","5292.85182482739","5523.98711197388","5886.71815878385","6222.77935773865","6639.69492667987","7128.07200433279","7427.05964714128","7536.77130601644","7995.52758405803","8366.64511550657","8667.30847929951","8999.89042895576","9306.96575399684","9577.41955552605","9883.74829992915","",
"IDA total","IDA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1996.73005368483","1977.22465735776","1954.50457633611","1935.93057766261","1923.43076764504","1940.76520738587","1986.17388948134","1999.34030755878","2016.21737337552","2032.86611337502","2068.85566508734","2104.6551582177","2126.76336742215","2196.25640505759","2381.75264803085","2469.66026954429","2576.453930309","2684.08347797948","2756.01679627125","2826.30189713677","2921.60453824436","2980.39331239774","3051.56883808139","3153.64818257615","3259.2399352881","3316.4795353272","3361.13500745933","",
"IDA blend","IDB","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2991.20504873466","2968.10127670357","2953.11784459107","2916.15395796057","2906.52064697336","2907.77400638115","2972.51423787986","2957.7905514686","2966.84267972051","2966.34083691758","3015.84634485037","3040.48767555944","3062.50776500939","3171.59708671163","3594.09119139327","3705.90165519289","3868.55869732161","4005.99920904602","4064.75107129041","4164.17217384039","4283.47446853552","4370.81297943479","4459.11424241466","4585.75592849027","4738.12631091152","4818.18480197316","4822.69052094424","",
"Indonesia","IDN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4625.3772597013","4859.92632306717","5088.86885787168","5331.06566273875","5642.40286544823","6012.81102693366","6387.01385748148","6591.19909453828","5645.57439683887","5611.21741579876","5805.808706435","5934.13704964754","6115.56787071506","6319.67041666311","6546.49432383401","6824.60631146103","7102.11454033631","7450.60215836214","7792.62993124944","8044.97033037879","8433.49735678452","8837.82012171405","9251.17553694602","9643.2748298101","10003.0890293448","10367.6952975884","10764.5479973228","",
"IDA only","IDX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1473.56039943968","1456.11425453833","1429.03806851588","1421.94550681843","1408.81058024387","1437.2666666906","1473.9048848911","1504.27418681596","1526.85083104622","1554.74492406094","1585.14619276662","1629.5300140274","1653.71347130075","1704.25886156473","1764.89760862304","1842.72732721956","1922.04361264637","2016.07951112396","2096.78250755101","2152.33354476697","2235.1983096728","2278.36540824971","2340.6672411517","2430.2261399072","2511.33966218944","2556.41716609032","2623.3257319431","",
"Isle of Man","IMN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1754.85732984082","1737.61504297567","1796.53234951419","1845.14908066551","1930.11304679864","2036.79592888386","2149.36550383555","2194.90258962263","2288.04783902726","2445.75107851051","2495.04663284552","2570.42788703915","2623.33027850996","2783.00435524793","2955.20482377028","3178.82872375339","3419.93110735311","3698.77749042598","3786.63267681024","4049.8051147141","4404.69700530452","4635.879136587","4827.55965576551","5073.60548933442","5389.90438446372","5754.0645968093","6092.64809658276","",
"Not classified","INX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21453.2392917765","21741.8495263273","22315.9664333285","22802.5862993806","24020.1922483988","26199.7293595824","28023.1207502895","30598.298557616","32854.7203219287","35935.817887601","38849.8572784192","40455.2860412375","42289.0459071372","42903.6562178794","44940.9246107248","46613.5208686643","47878.9799765183","48937.4753358975","46062.6093127323","43487.453272447","44030.3786080134","45179.8308081804","45097.067401189","45722.5213017894","49327.3909779514","61144.7328674036","62991.9090283938","",
"Iran, Islamic Rep.","IRN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11014.8835497083","12166.8330439799","12377.1462614159","12044.0670860338","11694.0393665602","11806.6847044587","12351.058497121","12292.7897472834","12314.7807297841","12337.0595228915","12847.1054309081","12965.3258284492","13829.9606104982","14843.6822278162","15308.4547866627","15616.2546585476","16211.4740638051","17338.1264807961","17187.2876265221","17162.0533627338","17942.8328426148","18192.1055960587","16625.9192212314","16383.2603498945","16924.2006778247","16500.9005123887","18497.6770080338","",
"Iraq","IRQ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11521.7305360535","4033.03106054422","5198.14868186293","6575.40253891491","6624.89226942445","6560.74195941463","7061.0355683001","8296.62274618878","10845.2369116237","12368.6427898568","12176.8146177274","12105.0247334334","10959.015806273","7134.57479914787","10710.5550384425","10895.4631525707","11703.4733210203","11575.2873771111","12217.4484631342","12299.4004613796","12717.5975271684","13261.6014514347","14625.9740102981","15078.1607562217","14696.6405774947","14928.8863956129","16086.9180587168","",
"Iceland","ISL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29116.4629570263","28716.5755223585","27401.2037603357","27480.2567678687","28226.2414497809","28106.2668542488","29292.5870608972","30481.0618685065","32136.8106199427","33021.7757464718","34097.2961715551","34936.9829409306","34735.4946633373","35337.5286140301","37865.8870131321","39770.0390932463","40789.9643151371","43489.4951676596","43336.8401193455","40190.1754122598","38815.2756502659","39465.8459368268","39734.3662126561","41096.6897830734","41424.4383686147","42674.4240033124","45276.4485545161","",
"Israel","ISR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20520.4105012446","20814.9564095729","21668.2196138002","21968.4751155977","22997.030002801","23870.0126541468","24489.3359609783","24759.6019667777","25208.1114328526","25462.8748535625","26824.7051153215","26206.4363738654","25725.4673524689","25459.0837426006","26156.0406384087","26761.2304619564","27662.3457586937","28744.3565597032","29082.0688545181","28787.4986881339","29743.0058727916","30558.3912790325","30582.1537050861","31250.8020070636","31702.0835366295","32024.3527705394","32684.201151044","",
"Italy","ITA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31141.9028555525","31599.1206761956","31841.1091489015","31550.2719115402","32222.360688622","33152.0409902736","33569.0629900554","34167.0952615886","34709.2728108162","35244.7565357214","36535.8187670132","37162.42333617","37199.3523731905","37090.4052236178","37434.1000868702","37604.360624075","38243.8063277255","38612.0116543642","37954.1606640052","35710.4200015019","36201.1615672134","36347.3424784176","35227.6248251817","34219.8327781897","33945.8438783585","34317.5718620003","34715.2748686516","",
"Jamaica","JAM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7285.74723757208","7577.46351340633","7657.72788799509","8300.01697751628","8333.58154018808","8447.42858159407","8356.95689816575","8182.33585459882","7916.21744523323","7927.76515415608","7931.25868648387","7977.43563407515","8081.1183253905","8324.69374640074","8384.6101697865","8410.55745152552","8605.46006923613","8680.92090347008","8565.22862647495","8153.00192561391","7996.01948795873","8099.15557308659","8016.04318975377","8025.47136114805","8051.24402830602","8095.26186704479","8179.62033999721","",
"Jordan","JOR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6283.25560361224","6069.13451253172","6812.14900395366","6751.22300777381","6754.88041433741","6895.20658717071","6825.00764567769","6881.67040147683","6950.13934818811","7062.43715513627","7234.9647509649","7483.64773095439","7775.79013418857","7935.33095261836","8399.12406451581","8799.58995597642","9158.94577148227","9493.47749794848","9714.78233696228","9749.14362822382","9472.76832624669","9214.20662405696","8964.2634312104","8756.71083942167","8622.18546801292","8491.05031104045","8389.60457395155","",
"Japan","JPN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30447.2574142763","31361.9431552313","31540.4145704547","31516.4835838013","31680.5379268286","32425.237372267","33345.8620299579","33624.6208198338","33154.8666622857","33010.9956139738","33871.8435446126","33927.5997237731","33888.7761795866","34333.1336749165","35078.2765567282","35658.1923621082","36141.6216261173","36697.3135970506","36278.4639342479","34317.5036798963","35749.7712106096","35774.6967129559","36367.5751824031","37148.661161948","37322.8485556418","37818.0907631193","38252.3011380661","",
"Kazakhstan","KAZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13050.4865030565","11542.5625044613","10938.390190229","9998.15435329834","8866.09227665711","8282.94719019249","8451.39881650503","8731.95012503732","8715.184513756","9036.15610172933","9951.56390556555","11314.2507721604","12422.5348401171","13532.2312002736","14728.6164133664","16014.3078566445","17541.3257707568","18885.2432361362","19272.2140104254","18996.0376810875","20096.9180664411","21277.7063708818","21987.1883427807","22972.8018749587","23586.0564564984","23522.2905211907","23443.0936027895","",
"Kenya","KEN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2380.40977383278","2337.04564669724","2245.51935377086","2184.31243777308","2174.74191542153","2204.31061004959","2230.36786068321","2178.54857332336","2188.57151684665","2178.25215291145","2132.08521761612","2153.04887152323","2106.64989036262","2110.17732624494","2158.19031711071","2223.95101770507","2303.74841086948","2394.75151869125","2335.16842391389","2347.11357979164","2475.84353728418","2556.87091600941","2602.50386700285","2682.9763374729","2753.02692616296","2835.64366175991","2925.60091711188","",
"Kyrgyz Republic","KGZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3474.66796869711","3149.93488616251","2681.33278066787","2266.16440368427","1811.64344792363","1696.36351535251","1789.85396596512","1938.83580964188","1949.83293080948","1991.30156576925","2074.50528735026","2164.26829541867","2144.1212497445","2270.92467714174","2401.26500386894","2370.16604504651","2417.57947078108","2599.20601763553","2790.93490017638","2837.03141885562","2790.17066394311","2920.6032099095","2869.83896203769","3120.542044125","3181.64216292265","3237.60293714448","3291.96823969045","",
"Cambodia","KHM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1015.03100605502","1070.13082863755","1102.9199015634","1128.02042006194","1158.12474539836","1184.48274480819","1293.66159374289","1375.96898955266","1458.07818030064","1525.43801275412","1627.06586575225","1766.41779791937","1969.29117771877","2148.33268830403","2332.72684570598","2452.2781590927","2417.87628133189","2522.92682475402","2658.70924674351","2807.00705507884","2966.16402021674","3124.31929344274","3290.95245385442","3465.12556490306","",
"Kiribati","KIR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1961.12071328827","1926.8476674441","1915.95933081171","1908.37244707789","1917.17120619205","1891.05150585296","1894.4176534352","1895.31819327136","1985.77210212032","1921.85153795834","2007.13048381504","1944.16915589965","1983.49726776064","1987.96840075852","1920.00439889773","1976.1603695261","1904.99136523018","1905.48125122897","1829.82943926839","1796.29807713857","1731.53862650466","1706.4809532381","1762.06034919905","1830.93779187788","1815.12881591823","1967.30151382002","1955.15532278892","",
"St. Kitts and Nevis","KNA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14326.2252441893","13957.2633111574","14431.7986657578","15263.8161308905","15874.8811945559","16585.3825647702","17366.4640151541","18363.8481303093","18047.43553117","18447.922997271","20173.2728103565","20990.5273960292","21231.9941406404","20176.7388387598","20614.6597919606","22127.6471339884","22254.3818312425","21959.3990512715","23086.4714259289","22145.4968121143","21412.201453108","21689.3038856002","21319.2349593295","22399.0922436491","23483.0123814268","24169.8597877612","24463.6176078459","",
"Korea, Rep.","KOR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11632.5985558147","12710.5997442147","13356.0292258218","14126.2535194184","15272.297435483","16566.4157034687","17655.5314536141","18526.581379357","17386.9868151211","19216.1414689039","20756.7798971433","21530.2633630352","22997.1871439252","23549.3664532734","24605.5348610405","25516.8241870414","26697.0326128912","28013.7044173449","28588.3721177634","28642.8379022063","30352.1048190303","31228.5106952266","31776.8970259681","32548.7155154884","33425.6895931418","34177.6544703221","34985.8493334671","",
"Kuwait","KWT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81017.1240899588","80453.9595855873","78426.9958813252","75940.3960450916","69981.5642595562","69920.1756780878","68472.8310932438","69392.7716866202","80462.6003189547","87555.1551783092","93469.543135341","96244.3367147652","96870.4278183535","93698.4616047025","81922.5371179812","75204.145116617","77459.5383056761","77618.000344705","74084.5214359763","70831.8277598363","68476.3250405689","68861.7920978832","",
"Latin America & Caribbean (excluding high income)","LAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9548.33712342613","9756.44312618624","9879.6670120363","10107.6226897651","10402.2667931881","10324.4385771616","10498.8820743599","10872.6231979955","10938.3428050726","10775.4548412036","11014.0797455297","10906.06761386","10773.8271121527","10818.6595225524","11334.2863291531","11689.1682268097","12173.1917734661","12725.1317357007","13069.4427126705","12656.4147367724","13259.4732546967","13704.6399393936","13933.1379840676","14166.4713158156","14160.7059639434","14038.9801097613","13844.3493344073","",
"Lao PDR","LAO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1612.77779441396","1635.37359813016","1679.40955742047","1732.18543312058","1827.23396356982","1910.75071717045","1999.7513609432","2095.1897180498","2138.46173180134","2255.07445680898","2346.43621668289","2442.31464625203","2547.95023892912","2662.63181834538","2789.44516961913","2941.27614298644","3142.72536600863","3324.39436859716","3523.87486492046","3726.74603555346","3983.5021426628","4244.45919119085","4526.74296164298","4830.29779347356","5133.29203292596","5434.10198256354","5734.52227371204","",
"Lebanon","LBN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7857.72417041175","10664.3486645754","10870.1597026433","11314.1347568304","11916.5137700637","12449.3563384064","12928.7069894179","12544.3732877766","12906.2386366344","12673.9922384892","12531.822280741","12534.6435519624","12363.0170379907","12145.5657868382","12325.0582033095","12269.3209716692","12243.7880937944","13293.1284153697","14597.6257552497","15788.407323114","16451.7598336606","15693.6872834493","15057.2870260009","14400.6408049367","13831.3752293893","13352.7133932764","13267.8856986827","",
"Liberia","LBR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","875.189580238138","764.160812045377","505.255526313284","342.45161166352","266.244039648705","247.436539505433","262.527032801806","503.127940482913","605.655547692598","687.86686449681","838.698939593096","832.412772414244","843.506199580022","579.137972857064","583.054879495738","597.8870313949","624.045492325395","656.871761987963","674.984836775238","683.061442184947","699.653721510599","734.326273753035","771.905426241558","818.589390755607","804.719886747093","785.246886654737","753.557379048622","",
"Libya","LBY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21470.7114363087","21921.5520185953","21199.3830801766","20665.839553879","22987.9123297987","23639.7247386653","26044.501407613","27318.9952721523","28621.6268991361","28983.5172282465","28435.1842229499","29630.2221484622","11192.7906388431","","","","","","",
"St. Lucia","LCA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9566.82417581123","9467.88432474562","10100.9166316672","10016.4552634971","10058.3046937634","10103.9918902708","10260.0094798741","10034.455224304","10527.8290296035","10670.6595588638","10527.168103403","10032.1390183152","9981.62424943272","10372.4643201714","11077.8740017298","10925.1863956412","11552.2328069836","11649.6184031617","12113.8417972487","11890.3913578791","11798.4257915794","12112.4001267958","11963.4178092857","11927.2638254812","11768.7070504899","11954.3612196906","12010.5015102961","",
"Latin America & Caribbean","LCN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9702.58639857938","9917.53767630518","10070.3855164921","10308.7173877747","10612.4701154125","10568.7244014647","10764.0762134357","11156.5182830778","11249.5316914978","11090.6522108455","11337.5051306212","11261.8268772739","11142.8536764115","11205.7363795093","11735.1450552926","12104.5608215632","12600.1368103538","13145.5312541624","13489.0497198262","13070.0743730322","13673.8348004468","14120.8327355992","14362.1961859002","14608.0167289626","14612.5145299147","14504.1559393898","14321.4444965678","",
"Least developed countries: UN classification","LDC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1313.96893107353","1300.41896205475","1279.93733976948","1255.25575836095","1253.31523688669","1284.94906094627","1323.30422399771","1353.65006232403","1375.63046543197","1402.80244440016","1433.83471407761","1475.55345226774","1491.62292217642","1538.28359367278","1599.41186755484","1686.96316428939","1778.00081831791","1889.87481254667","1978.1924623133","2033.87794344912","2110.54151090703","2143.62295572687","2192.69993090424","2272.21145827424","2344.70755886564","2377.99607297356","2426.7900627562","",
"Low income","LIC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1148.8656960404","1123.53669559305","1058.32269831032","1036.5257625504","1026.54043039054","1037.1141076929","1070.50331604455","1080.06738376597","1083.3104024716","1091.13608159462","1086.73504970588","1109.27554583239","1101.70539859672","1107.09730348837","1138.84224932203","1177.05909930021","1205.34744633334","1251.02044154935","1282.56784223424","1317.7478779002","1366.32871270732","1408.21322194138","1426.44480254316","1470.69909672427","1518.63513225264","1548.90442902906","1574.14241186598","",
"Liechtenstein","LIE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3665.58037092525","3783.68251132406","3901.0238434408","4122.20958139212","4308.33350980684","4504.55535257816","4640.80666739933","4907.61525793685","5109.75095547134","5298.72642759864","5579.61890150457","5451.8917606463","5625.54399513141","5914.74452453635","6189.77369852684","6526.90383473738","6974.48432245045","7392.47836594713","7773.44759035446","7987.67918171706","8563.21243914991","9213.32094321278","9980.02157003863","10238.7088125126","10650.3886307795","11061.8435849116","11417.2564579237","",
"Lower middle income","LMC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2786.83733131297","2762.83127670671","2778.72111837194","2781.63014154216","2818.7390524281","2904.47603189123","3018.60074586757","3079.02446565371","3050.39995030677","3141.40894044123","3224.12137522089","3305.75226270052","3373.67730861448","3527.17870263487","3749.67633322594","3944.86859742079","4177.67955851694","4437.77291638111","4579.53919733122","4741.77289596479","5015.80066263837","5204.13224888271","5387.10439083213","5601.94081483453","5838.64364704379","6079.06966496689","6315.64340665608","",
"Low & middle income","LMY","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4217.2178060095","4180.54371677712","4146.72695965839","4183.65561254342","4212.06852266368","4303.03801414702","4449.78897499029","4587.25480480003","4605.83654195614","4711.13163080935","4904.05473737947","5018.12046444224","5167.29895833678","5395.75949898066","5753.55048205769","6086.59739174414","6497.23106066647","6979.44725771934","7274.76316419944","7384.79999427196","7840.34925375486","8205.73974142166","8505.25297024886","8837.65881644373","9143.15989688225","9410.92048031112","9716.65064283373","",
"Lesotho","LSO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1379.39989910199","1447.89325487827","1518.32764731787","1540.89327399874","1602.9686268051","1628.36473472545","1694.57346492472","1734.83385912718","1741.45900932785","1731.56698298884","1781.18361392776","1827.7441237011","1825.14440571819","1892.66199145186","1909.13494279707","1959.28389794896","2025.41713234109","2105.49711454874","2227.57168810688","2253.83385577082","2365.68346109084","2500.0148712682","2617.30209705878","2631.00482305905","2677.19807805197","2708.1485390433","2736.3548946839","",
"Late-demographic dividend","LTE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5174.7498447649","5125.7313053229","5018.84876546202","5113.42798275027","5210.63251011872","5409.41809261902","5599.56811855854","5819.34961243681","5879.93536992554","6091.68120229494","6469.42550554759","6751.51114538057","7101.2558497121","7544.77080926919","8094.82198586149","8654.37611840842","9391.31408912129","10275.0107713437","10904.7316635897","11157.0444895633","11955.7489433496","12717.5759750719","13362.0362411469","14002.7893925561","14587.9182656311","15085.1978712462","15609.0725208289","",
"Lithuania","LTU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9356.76309117655","9913.72501278407","10815.3985273906","11707.5103455842","11657.0849725967","12189.1817721181","13091.8915947456","14089.6557402592","15701.5267087432","16918.9249472203","18525.5465799636","20217.821269296","22727.7584719286","23566.1938949292","20299.2041016215","21069.2853787989","22854.2100696861","24051.0664382286","25147.7086482541","26251.3740114305","26970.8139047632","27904.0962508606","",
"Luxembourg","LUX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57618.0207016709","61765.601039162","62059.6531074295","63804.2857630107","65346.1992438609","65357.5042711999","65369.095826958","68240.7036536885","71471.0566928086","76492.3882500899","81689.8164014783","82766.9890403592","85032.7118799011","85374.3398319662","87209.8193983459","88610.2898686036","91724.1824854209","97864.1951009914","94900.3467241975","89098.7342435384","91743.2938905974","92005.0168361444","89505.1589621295","90656.3804221873","93655.3341630648","94088.5922250508","94764.9747668802","",
"Latvia","LVA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8283.78920491908","8575.25295482359","9438.41856468726","10149.2195705016","10500.1432002996","11175.0740656629","12051.7766176749","13058.6604538061","14297.0975801171","15658.7962416759","17522.1434616341","19786.0811430814","21938.9188135845","21384.1618540959","18609.2009020225","18251.8238805559","19773.2435328823","20827.7639411057","21595.1120162401","22216.3684363842","23034.3734098897","23717.6094507562","",
"Macao SAR, China","MAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40365.6801219091","40680.2583165788","44984.6976625462","46309.8503522838","47306.6851842488","47887.0427142194","46731.7461576026","45672.9258252049","42705.3983134455","40824.956457049","42225.4154191202","42443.3465886742","45126.6341081913","49153.4354353629","60810.5586010305","64199.3815831075","71160.2615613656","79743.3337889328","80762.2602621663","80121.2945030049","98184.3763086752","116752.211556318","124568.788788998","135318.808772922","130755.16577546","100517.810672196","96565.8898052951","",
