"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Early-demographic dividend","EAR","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","42.5702259765848","42.6143683785627","42.3899116637525","42.4805013898299","42.4550418490069","42.6910579082832","42.4280368514445","42.4440093517873","40.997428942158","39.1810521576426","41.2905132109575","41.804744184334","42.4778824937419","43.7738946596309","43.6237830348057","44.4327682326726","44.5766217489269","45.7650192574633","46.9282788239046","46.84228168607","47.9884849833238","48.3881565710738","47.8960468466589","48.6969513749288","48.4083650427722","48.3086904768707","49.5049726158674","50.1328485097805","50.1635356408733","50.3384790204527","51.208655381529","50.3883350566561","51.3940352848672","53.0039451831832","53.553673836318","52.6857463166328","54.1692776649787","52.9997764383829","52.5832285491748","52.0029208843185","51.5957160433902","51.5635169240304","51.8983740871903","51.8856899312283","54.9370412697291","52.9126939113457","52.1760753884045","53.1658700964766","53.8349630486381","54.7637452836178","57.1614950167504","57.6520214790464","",
"East Asia & Pacific","EAS","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9667463317706","50.9084567331694","51.0138432716666","51.9869831853821","53.0517081124605","54.0131304943689","55.0015668785045","56.370847687537","57.0671287767877","57.0444729633493","56.638607858205","56.9462141957549","57.1734462395704","57.7451925909311","58.1367030999404","59.3556896490884","57.9224252332923","58.3989820607368","58.9721281787724","59.5550990919633","59.7195100514185","60.3972813549506","","",
"Europe & Central Asia (excluding high income)","ECA","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.5128837152738","37.9650823988996","40.3432102103603","46.2319217576993","46.4581197978067","46.5199443702433","51.6657646179221","51.6202946811135","53.060738379427","54.2596055287215","54.543060017571","54.9820864160834","56.5998218822064","58.2444629695441","58.6043458812717","57.0369950156517","56.8911545115839","57.4135848585106","58.4681066752992","58.4680100084358","60.5244353451574","59.6985345196147","59.7522284682124","60.7160976256559","61.6317475577939","61.6759663321974","61.4125188073384","61.7026438358961","",
"Europe & Central Asia","ECS","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.6582343944366","64.128563790475","65.0448850680645","65.0426397171639","65.5998070962625","66.0192950938584","66.5444756384475","67.1015497998284","67.6264641872282","67.6072364083627","68.3119719103204","69.0808675840546","69.5509919976394","69.3811081564817","69.5743920443364","69.4603926371731","69.7234358998758","70.1186304552389","71.9474098856287","71.4330086575325","71.2958727535371","71.6339721497504","71.9652371258451","72.1404102425503","72.0351294204427","72.1713454174431","",
"Ecuador","ECU","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","44.9850402344259","44.0535374412961","43.4127999874643","43.4406435813704","43.8786469913113","51.9253478763697","54.0477693096072","54.0066815768324","51.5525678502998","54.260545713073","51.1655039913011","50.3904982888835","50.0744052542218","50.6262729346295","50.1110620580898","52.8759872393964","52.717371274291","53.5042379352691","54.2121094586531","55.2381994477743","56.9506101433635","57.1373803336956","56.1919392642229","55.7045426595208","51.6542163666742","51.5880225302587","50.9597435763055","50.6415984236406","47.3387381912978","47.6582168168178","48.7006135389889","48.0823403279564","48.9769991088136","48.3071335266892","50.6156883848099","51.9247869254737","53.4115567386342","54.7022416638394","57.3022660259407","54.6470481741079","48.0092402852212","54.7093872195963","56.4376950135599","58.2458010610298","57.8385536183009","56.5654114164203","54.462536665553","53.93110080841","51.3736937183588","55.15321595014","53.4997111254738","51.0729241052749","51.3512786077485","51.7537084632488","51.8056299876998","55.4187328995446","55.0637905607971","",
"Egypt, Arab Rep.","EGY","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","44.5036972949122","45.1036945474523","44.7641143879699","43.4617404372795","42.4062793835084","42.3954010735904","42.6458475092218","42.1533062393817","44.7308413912542","44.4365009396355","44.0664556962025","45.5150042006487","45.7260400089456","46.0259410051859","43.252622208865","44.9574311634543","42.1761745461628","47.9872647057948","50.3721840552393","50.6660315073891","51.4553092593675","52.3998811724769","52.4252537211355","52.2002394453327","52.3452216829859","51.962872976695","49.181534499478","50.1186506634518","50.214148877942","50.370320371609","50.918800062824","51.124495179401","51.8305617177","52.0245736388194","51.7668945567892","50.1271593166216","50.1121054657429","48.7178612142582","47.9943392468475","47.9544725395904","48.793435330382","47.5011447246905","49.1656937222633","48.86165327841","48.8213882711331","48.4833167273544","47.8517194023967","50.6097750992945","50.5508597256858","50.5276115342764","52.5427560551534","55.177518422923","",
"Euro area","EMU","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8527267188771","66.6745422624214","68.0467678090533","68.2934842306706","67.8799364407556","68.465207723349","68.7746617407961","68.9856260608126","69.4926333703987","69.5928718854906","69.9997670048289","70.6098876862777","71.0617672678136","71.1767281579991","71.573197744063","71.4001310958214","71.4144315230513","72.0138950860068","73.80255147574","73.3353024929241","73.2612991158192","73.4620059949235","73.717244928181","73.8800571739294","73.6046767787169","73.7042125381937","",
"Eritrea","ERI","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4187614960147","61.9027424370936","61.3995178759379","62.2705662875369","61.0398430425596","59.7377685502798","53.4068515237773","52.2596997465393","66.1174125594356","63.8918742750662","63.7117307867264","65.689664485015","67.0913936403885","53.8715850063744","54.6252331472996","54.5375895749142","55.7664949831944","63.0267616707407","","","","","","","","",
"Spain","ESP","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1222302788319","64.7840878536779","64.7677997731964","64.9313453619055","65.0776156069901","65.1441787007458","65.3472545004585","65.7108942231601","65.9413070215821","66.5038205703994","66.5401254065043","67.064033454358","67.880824994475","68.5445743897742","70.4284792757727","71.43531104181","72.5495338883975","73.4683737497196","73.9592952664341","74.1397821000138","73.600993597136","73.7607534059637","",
"Estonia","EST","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3722977067814","64.2006183210818","64.5425407312905","65.4471951717303","69.0332796649588","67.3583971186928","66.8136732343189","67.0378905747511","66.6844181749853","67.2778168406191","66.7233811531055","66.2623682420187","65.7185043357207","67.7617902451768","70.6198244321264","68.8356270493524","66.9273364204164","67.5962841040357","67.8485561075782","67.8545863746929","69.105965373269","70.5077528058278","",
"Ethiopia","ETH","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","32.6451339646082","34.3235847611512","33.566761128414","37.9830438430584","34.9686457381974","35.8143798877056","36.4098180449275","37.5202840016381","37.8677014126993","38.1760697952318","31.0328936758692","27.7285665948186","29.8707042867071","35.696520663117","35.1183302257013","35.3143411667031","29.2406697647398","35.1335987955382","38.3354749975971","40.0408465188146","41.5007040718541","44.6221130244655","46.0002018800044","43.8255868658836","42.4988386347245","41.6150618273514","42.0723796477598","40.6254722411214","41.0982112166548","45.0738517717141","44.8645924987553","41.7600439767716","43.1881340587501","43.4157229138418","43.0310156552792","41.4611449053392","",
"European Union","EUU","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.336692595145","67.1571864374512","68.1924526405826","68.2210630300453","67.6034413484389","68.1496930729677","68.5038993280973","68.929609068773","69.5932052302133","69.6682798957645","70.1855728787672","70.8027337066604","71.3047953782182","71.3864620945802","71.7581141222683","71.5926806177015","71.7023741527649","72.2366265227147","73.9253361899972","73.441471183315","73.2982835157644","73.5838330124942","73.8042959717786","73.9754793538526","73.8307827931246","73.9126672433721","",
"Fragile and conflict affected situations","FCS","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.4685570233177","40.2865806822328","42.1241592710494","41.5779180251886","41.7686402853722","42.6382623127418","","","","","","","","","","",
"Finland","FIN","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","50.2466335305884","52.2530248508944","53.0168035011097","53.0739193467574","52.6308784342693","52.3531170082035","53.7416769783749","54.4795904974406","54.9606669014911","55.5861018884683","57.1253310484499","58.2604276327731","59.133795804007","58.9212814714765","58.6548988335789","60.1853725153002","64.0082475316882","65.0152037299817","64.1844397316367","62.9830568213288","62.0136186770428","63.0373103363201","62.5718271152565","61.529055493461","61.7077919137954","60.4622483221477","61.6469070340096","62.5652779166442","63.208638642499","63.6711542896679","63.8479052506249","62.955972752949","62.263678248011","63.8403389949879","68.0166468790259","67.2955628896223","68.3820854893402","70.2262537916795","69.9974857430201","70.4339866769876","70.4156871421855","70.1990111448398","",
"Fiji","FJI","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","33.5463258785943","36.7469879518072","40.8787010506208","43.2904411764706","44.6717817561807","44.7530864197531","48.3985765124555","47.8981645944346","53.6545749864645","52.2776572668113","52.6613597267599","52.2533495736906","52.0760667295175","51.8050920811911","55.9682793304999","58.4447900466563","56.9027457018219","55.8490615039887","58.8654670090665","58.4098755366447","61.8740974073177","64.503548977696","62.1874262347141","59.0181537937161","55.7451972266692","58.7892720841153","53.7434119537395","55.619644087256","55.0846452113222","54.6929445715992","54.3335684322132","53.5161027295718","55.6348180584217","55.8834936394663","57.6878343800884","58.7794394515293","58.8281892690655","60.6416607555181","61.6071228112119","61.7822709181071","63.2286342923577","62.2250869722914","66.7768095619504","66.5638108581991","67.9771165364518","68.2096856921949","68.6026640236292","68.5666754325215","68.591871444858","68.7200736355128","68.2540722960831","70.1239266979497","70.7345049827034","68.8902953015303","",
"France","FRA","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","56.6627460650262","57.1104588953731","57.6808843824803","58.6133439769697","59.4004265538929","59.937687431537","60.128917144212","59.9886112172302","59.96644379023","62.009701787565","62.9138853539344","63.6100854433763","64.2606405523777","64.3675400081345","64.6133191178503","65.238493185909","66.162289812608","66.2162471177849","66.963589991796","67.7377384647936","67.859330783459","68.2475655307636","68.8431027113803","69.1671130672303","69.5888765334512","69.5853452400272","70.3954194288499","70.8944019934526","72.2682305310558","72.8806133213487","72.7494409482829","73.3979085877137","73.6554967463534","73.7413790405149","74.1507883918966","74.3157654687452","74.74563898608","75.2100895904288","75.8788920912246","76.1257243747852","76.621304781746","77.0503380373347","77.1369247335588","77.6380008628968","78.4923108171176","78.6161660693999","78.3270920000995","78.4894179188129","78.5338383103923","78.6227957990186","78.5988381036009","78.8061304643523","",
"Faroe Islands","FRO","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9079563182527","60.0884303610906","58.4600888410284","58.017179670723","59.9930803828855","64.5295587010824","65.0397145159434","65.4852415026834","62.7130469450812","64.6673003802281","67.8326996197719","69.472182596291","66.8499467896417","66.8533517146304","68.4752574729967","66.184058529072","","","","",
"Micronesia, Fed. Sts.","FSM","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3485909288141","67.5041173015275","68.0947425252924","64.3236105543635","66.1038614716607","65.2543547694179","66.3912886508301","67.7099394809092","67.7155460769319","69.6176877347417","69.8892730535253","71.150400422955","69.4821731748727","67.986798679868","65.7523791332964","65.2797146450239","62.6010544815466","60.3672787979967","63.2505175983437","66.7905405405405","65.1890034364261","","",
"Gabon","GAB","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.9916919120062","38.5149375923799","38.290226136571","35.3049584918953","31.2950579263822","32.446684060209","33.5175349646524","30.5230168446117","39.8857733970102","35.4309862140634","29.9696638868291","32.2326658737266","34.7081882865181","38.5507105076074","44.4957896508157","46.7723695348637","",
"United Kingdom","GBR","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7157395103981","70.3359372107411","70.9408313965558","71.6373709378545","71.2199842901736","71.1043470436113","71.2222448588713","72.1866873339652","73.2653546717656","74.3971002749366","73.9947410133379","75.3454402479998","75.7474907802955","76.6495244754374","77.448025874583","77.4580619948941","77.4623458569067","77.9297373372589","78.2840132263991","79.6139837517498","79.275935494941","79.0850139153563","79.265440142178","78.9306009217415","79.2956340367677","79.3284852786781","79.2254957665936","",
"Georgia","GEO","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","40","39.1304347826087","38.8429752066116","39.8373983739837","38.1679389312977","35.1145038167939","35.9375","37.8787878787879","38.2352941176471","38.3458646616541","35.2112676056338","34.2696629213483","23.1707317073171","19.43117458754","23.845438412268","32.0668792506301","42.1355169742649","47.1436531629394","49.5430568118905","51.2349447555727","55.7114915815","55.6019458442985","55.0345914225731","53.7966066177547","55.6614874512543","56.4650276975416","62.3245462091894","64.9956890661955","68.740797362587","68.7306156569218","69.3760333413714","67.352932973565","66.9078920152599","66.5726039313146","66.7499059191126","66.2127327591161","66.1411621025065","",
"Ghana","GHA","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","28.7949921752739","31.7286652078775","32.0923306031273","29.8804780876494","25.938566552901","24.974358974359","29.0131878126421","27.8662420382166","26.5217391304348","23.8802451673739","23.4921973850696","22.2070379227878","21.8822843822844","22.0696344700837","23.6272379953555","27.6374370886566","35.1954586504967","34.1751083650645","","36.9424716877491","33.5769545254419","34.7295336869046","32.9438897701889","33.6823019344211","33.7028035346655","38.0773655593044","37.4579057236669","37.5895127860567","30.833984205502","30.3640787058773","30.5541744207521","29.5634033676054","31.2162430106674","31.5405333832828","31.7105565774563","32.1989884315751","32.5373633040914","32.591155049202","32.0040675167843","31.3947307586002","31.6030786553976","47.5994130140239","49.0254422265339","47.3471094357807","47.4367842529397","49.3646626963086","47.7349896381368","47.4615960024295","48.1119302621418","49.9275987705574","51.4152697175927","52.2427049808487","",
"Gibraltar","GIB","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","41.4925655014354","43.0057912540966","42.8492540519804","42.0352023618153","42.8906002080464","49.5968444988503","55.2089910825737","52.6066180172358","53.1225588008915","51.5610799716126","51.2201156777658","48.8580753137357","45.651542866508","47.3757999689176","44.1580763793743","42.7791914188374","42.6721820880704","43.5824038622238","42.1686902615671","41.0808421271059","47.3847797581468","48.9191059723975","47.1953643499646","47.650827549386","46.6379774072082","47.4030974382521","48.3399794762571","47.9826710509771","47.7896670312811","50.3105954546598","48.5774891779024","",
"Gambia, The","GMB","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8334072921612","56.4927894409663","61.1825475051123","63.1040123430005","58.956431823234","58.6489189799529","56.2574218366284","65.7334165244335","64.6756367669689","66.2253143193263","68.0339090036677","67.5116067141738","68.8215483237988","",
"Guinea-Bissau","GNB","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","31.2989812818639","33.0714954552763","31.7565421411722","32.7235695267282","33.1284114334431","26.8661703558718","36.383903222492","31.2065135680494","28.3997096233091","28.5486931302364","36.0575139605395","29.509016020245","38.8362096774194","46.1124919850256","44.3113912295158","37.8720089961331","34.9567863678682","29.2048443306979","27.3651560608849","32.9628909510769","20.5958222593244","36.1287479208541","39.9134367809408","34.6662139785254","32.8470453350362","32.7459387489176","30.8194695355913","30.0989661800613","24.9422497977701","28.4198956341532","42.8113985489506","47.0914669046155","40.0975842724661","39.0090348803817","40.619406249196","39.8788886884841","42.3774523832772","42.3391874538608","38.6552283424501","41.4446910593958","39.3631352427555","40.24534457662","37.2717977511222","39.436731953972","41.7983718177243","37.3231247576088","37.3379732650864","",
"Equatorial Guinea","GNQ","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2692649377629","16.9793746417539","14.8250236836174","23.0324067664137","23.9338573981634","21.0808319187348","21.8617195596683","26.2735009077404","28.04984507937","40.0372073501287","46.6347102044007","",
"Greece","GRC","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3371052960495","71.8864935646491","73.1890145991105","73.3120478359259","72.2181280623398","72.9297518891961","72.4356689389304","72.614969966612","71.5589406852938","72.7121937988359","75.3886931134319","73.8308521813543","76.1535174719268","79.0998640220521","79.7366744760154","81.0792495291075","81.070180428468","80.126302092745","79.8513648157986","80.1498129843031","80.1340164931933","79.7006636308408","",
"Grenada","GRD","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","67.5341551893572","69.4588041494833","67.0998221830971","69.8583789380269","67.4267857672704","67.9553029122663","69.3801273361659","70.665964932628","72.0790230048047","71.7279510203001","68.9471027778306","69.1275129232878","71.7948675691506","73.6310571608158","71.4134963042711","73.0659007003721","74.2300718198895","74.0059545461164","73.57323388229","74.843239222877","74.3978416068552","74.3680129934732","73.4453524224984","73.2533661347445","74.8757727148395","73.6634925168032","73.4760881721747","75.0041322325805","70.0878455261476","72.8805805481875","74.0105922325027","75.4145371347334","77.9171285522264","77.7347656961147","79.2653543632283","80.1284934640025","79.0440335121035","78.0883440926023","76.9330675809659","78.1130338212351","",
"Greenland","GRL","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1679843869551","71.053635381127","71.1534850729143","69.7040796782226","70.8739401844778","71.4483561655919","72.7021928986314","71.938405652787","70.5228958030732","67.9982757211128","69.5717555725112","69.3592343078902","68.7365276516701","","",
"Guatemala","GTM","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8065177545184","55.7152497289579","56.2794187231783","56.2464256588854","57.2968361880275","57.7279725732442","57.8685101201707","58.3265950968585","58.6969236536427","59.3463612081926","58.8478726455425","59.2766413715996","59.675975488134","59.6277550970183","60.8323307283698","61.4781748153755","",
"Guam","GUM","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","42.797256097561","42.4800277874262","39.4823066841415","40.3149029659465","40.4063957361759","40.9412488465088","42.2975738088278","41.7444651907175","41.2142152023692","39.8721169216716","40.5531914893617","41.3523274478331","43.3766723195779","48.2824427480916","36.5486318693953","34.5512528473804","42.1265530193586","43.6138905238376","42.9778990930704","43.6858620982105","40.8682634730539","47.2592592592593","47.68","53","50.9259259259259","48.5330073349633","46.2166546661216","39.9400346415735","44.3888888888889","30.6369851293474","37.0394510529175","29.6115633170134","30.2295062508244","28.1050652222627","26.3488793040007","26.1244205417176","27.3043348746841","30.8154310128302","34.6066710792778","35.3841759506799","39.8765788558168","40.7751009650214","40.5928901403803","41.3715600203499","41.7257171922461","45.428785247724","46.0921332927572","45.6317918564762","43.0110880606624","57.9391127515388","57.6255696453339","57.1950320767145","56.8539238312251","57.5544137174528","59.7297111962869","58.8885051706514","52.8007480856325","",
"High income","HIC","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4797480149343","70.0916726934161","70.5036451951685","70.5091542360454","71.4261619270411","72.1451127469679","72.2277814542685","72.0485685603242","72.0799306018034","71.9018876864131","71.9036052732059","72.326305156509","74.0756716721241","73.1927057107844","73.1776750654325","73.4191138666873","73.4352283659267","73.712723436466","74.1914756509147","","",
"Hong Kong SAR, China","HKG","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.3136742177727","88.1018654492283","88.8672495421198","89.8264626879295","90.5264353579331","91.263728209393","91.7780711011276","92.8503125691094","92.5627140029123","92.7235899821978","92.9560156058431","93.1152221747046","93.0184626420366","92.8607107450622","92.6915663480769","92.651015585862","92.1867172374341","",
"Honduras","HND","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","43.7046802900461","42.8637627432808","41.6972606608303","42.7410761854022","42.5894787412923","40.8207343412527","41.6616915422886","40.7140248356465","40.5709928837682","42.1316048572366","45.3710829861451","46.0197159954726","46.4604847793481","45.1359549766795","45.2406417112299","47.7553059814847","48.2157654861313","46.2141882673943","48.5289818971448","50.037433242761","52.0139299810115","54.680683167777","53.9285040350124","53.4946713652641","53.3355795148248","54.1783169590196","55.9065536892954","56.1200917826395","54.7578469733943","54.2134796833876","51.2011469272243","49.9606447227191","50.0340946004587","49.2946909463965","46.8591663993678","47.7655857291731","46.9241982507289","47.1181908904329","50.1947792501831","51.7121520293859","51.6605238678293","54.7231181965604","56.4467873768864","57.1702747463652","57.503305338504","57.6216455173572","57.6866033711599","58.4284251523043","58.8884160144083","60.2702005967165","59.9349566329544","56.9267873630123","57.276279617478","59.5460938031281","59.5195462507158","58.5416595630444","58.2983513230118","",
"Heavily indebted poor countries (HIPC)","HPC","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","43.2808664065977","43.1088786809469","43.2325120706705","43.6156215548828","44.4059193625457","42.848676226256","43.5650462154661","43.9752797156889","42.7247459782291","41.8320158904505","42.2546682913921","41.975486594771","42.0044244074798","41.521487568103","44.4967121499681","43.6423619564531","42.1377873929354","41.2022935308483","42.9923476552687","43.1167633725877","44.3375376722358","44.8228373376821","45.048321041289","45.4810755781815","45.1119160240225","45.299739228413","46.5221454938194","47.3131574022904","46.3465853125804","48.2627726371039","48.3830265716499","47.7643780495177","48.5260970064131","49.1033034290912","49.5061793336974","50.5572886694601","50.3832997928734","",
"Croatia","HRV","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5091410976869","62.2193152863113","61.567719773196","62.8750041248537","64.0028571456928","64.2676269956885","64.7052242673784","65.3887581111963","65.959659024165","64.5906178431288","65.954245879199","66.1348865603732","67.0712073109751","67.1435893416978","67.275260148138","68.0693743146631","68.3094073034798","68.4538361805417","68.994683281463","69.2327534592455","69.4010449414255","69.7557316562547","",
"Haiti","HTI","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.2557589176419","61.7656236744481","60.5067088865152","60.4673927183413","61.6345361325391","62.6253505445232","63.0438036503417","64.4482402742228","65.1014318278446","63.9569131110763","64.4526495388751","64.803700397538","65.0766979193428","66.0674517813358","67.0053980598865","66.5664123177775","65.5213576415971","65.369361940582","65.5931934069702","64.7103686841017","63.8660070079201","65.1004756712739","",
"IBRD only","IBD","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","37.2770651821727","36.4851990789256","37.3083530037765","37.9966310096802","37.8567342611659","37.0643298239497","36.8462872093941","36.9816596308707","35.9526451053163","35.1746416261543","35.4990565770172","35.4384807383304","36.2125572868848","36.9607865077461","36.1671154383561","36.2209678026887","36.4922580457859","36.7167775640153","37.1484176238954","37.8905920019829","39.8562610044869","40.1661454202257","40.2932121876326","41.1751601503157","41.2510797393144","41.7992888135877","43.7285392942242","45.1774661410581","44.6258264105839","44.6462213022323","47.586027651516","47.6210828493202","48.7140140412821","50.1314658735084","50.8533538047413","51.0595485071794","52.3039030040994","52.5201669680098","52.0975291239363","51.1480111447459","51.2796279799144","51.4988972452397","52.197899682809","52.2227973116615","54.234811282306","53.0575838378583","52.9104265633171","53.9979747207409","54.9524951799835","55.8161412156992","57.4490477148395","58.1935486930138","",
"IDA & IBRD total","IBT","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","37.3579022485705","36.6471859471155","37.4353291052732","38.0921851685199","37.9270332269334","37.1696788010029","37.029757542509","37.1028007025999","36.07178892607","35.3197680595176","35.6457386434124","35.6469438682265","36.4031708566588","37.1253943838052","36.3827166136702","36.5861841521324","36.7830922783908","37.006730832175","37.4509456782575","38.1321452342743","40.0056236453949","40.3249514026672","40.3789781771637","41.1489387862278","41.1873011573417","41.6595650570067","43.4622397406422","44.7941374681258","44.364289474429","44.5072376937386","47.1764808606286","47.1644030849124","48.1819368270437","49.6287806894713","50.2942245325511","50.401675245732","51.6583813240403","51.8337008404486","51.4685036529284","50.5990215504974","50.7562589343073","51.0569575273851","51.7537418537414","51.7477723621343","53.7317715312414","52.8990289566788","52.7047497103518","53.7777840453345","54.7201388830195","55.5582014263585","57.163579269425","57.8927626076296","",
"IDA total","IDA","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","41.3670944053298","41.5768475823679","42.3443998595276","41.9173202517015","42.2119258670434","42.6606967221414","41.6095197961313","40.7727234590019","40.1917900830577","39.5669630837394","39.4388268065135","38.9700767359956","40.4256001794021","42.4231684685506","40.8718559859118","40.1342061293318","39.9910601926837","41.8903693871528","41.6869044507749","40.6884077981766","42.0990144512578","41.7924873437003","42.2674975206625","42.6219054739614","43.1320940746723","44.6956928873305","45.3667614064792","44.5789619181582","46.1732047007646","50.4148683336357","49.4859228075847","50.331816939565","51.1583085649852","51.6035534890648","52.8332102724955","53.2952713755142","",
"IDA blend","IDB","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","39.6743081665767","39.7173049854937","40.8935318758285","40.4616044927368","40.2405454567926","41.2900382103123","39.0511534335856","38.7641274862319","37.5890087197426","36.9644333937137","36.474991999659","35.223101892929","37.9302799050089","39.573449466627","37.396434837871","36.8241673928754","37.1651427025021","39.4724269474158","39.1104978052599","37.1537206497283","39.4972965096947","38.1955352933691","38.0479662767793","38.9653673193808","39.7026835218866","41.7050142409174","42.1929356009516","41.5186868885013","43.5349726700486","52.2561841030582","50.87439678566","51.7191065006783","52.9859162580634","53.6678955763916","55.7591714417468","56.8595325853193","",
"Indonesia","IDN","Services, etc., value added (% of GDP)","NV.SRV.TETC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7639351903124","41.4085031052974","41.7752637564364","42.5771714020158","43.3220824711851","44.7349655976918","45.2773184212299","",
